Image1,Image2,label
UTSig_balanced_skilled_opposite/Genuine/78/18.png,UTSig_balanced_skilled_opposite/Genuine/78/26.png,0
UTSig_balanced_skilled_opposite/Genuine/78/18.png,UTSig_balanced_skilled_opposite/Genuine/78/18.png,0
UTSig_balanced_skilled_opposite/Genuine/78/18.png,UTSig_balanced_skilled_opposite/Genuine/78/24.png,0
UTSig_balanced_skilled_opposite/Genuine/78/18.png,UTSig_balanced_skilled_opposite/Genuine/78/19.png,0
UTSig_balanced_skilled_opposite/Genuine/78/18.png,UTSig_balanced_skilled_opposite/Genuine/78/2.png,0
UTSig_balanced_skilled_opposite/Genuine/78/18.png,UTSig_balanced_skilled_opposite/Genuine/78/3.png,0
UTSig_balanced_skilled_opposite/Genuine/78/24.png,UTSig_balanced_skilled_opposite/Genuine/78/15.png,0
UTSig_balanced_skilled_opposite/Genuine/78/24.png,UTSig_balanced_skilled_opposite/Genuine/78/11.png,0
UTSig_balanced_skilled_opposite/Genuine/78/24.png,UTSig_balanced_skilled_opposite/Genuine/78/10.png,0
UTSig_balanced_skilled_opposite/Genuine/78/24.png,UTSig_balanced_skilled_opposite/Genuine/78/26.png,0
UTSig_balanced_skilled_opposite/Genuine/78/24.png,UTSig_balanced_skilled_opposite/Genuine/78/18.png,0
UTSig_balanced_skilled_opposite/Genuine/78/24.png,UTSig_balanced_skilled_opposite/Genuine/78/24.png,0
UTSig_balanced_skilled_opposite/Genuine/78/24.png,UTSig_balanced_skilled_opposite/Genuine/78/19.png,0
UTSig_balanced_skilled_opposite/Genuine/78/24.png,UTSig_balanced_skilled_opposite/Genuine/78/2.png,0
UTSig_balanced_skilled_opposite/Genuine/78/24.png,UTSig_balanced_skilled_opposite/Genuine/78/3.png,0
UTSig_balanced_skilled_opposite/Genuine/78/19.png,UTSig_balanced_skilled_opposite/Genuine/78/15.png,0
UTSig_balanced_skilled_opposite/Genuine/78/19.png,UTSig_balanced_skilled_opposite/Genuine/78/11.png,0
UTSig_balanced_skilled_opposite/Genuine/78/19.png,UTSig_balanced_skilled_opposite/Genuine/78/10.png,0
UTSig_balanced_skilled_opposite/Genuine/78/19.png,UTSig_balanced_skilled_opposite/Genuine/78/26.png,0
UTSig_balanced_skilled_opposite/Genuine/78/19.png,UTSig_balanced_skilled_opposite/Genuine/78/18.png,0
UTSig_balanced_skilled_opposite/Genuine/78/19.png,UTSig_balanced_skilled_opposite/Genuine/78/24.png,0
UTSig_balanced_skilled_opposite/Genuine/78/19.png,UTSig_balanced_skilled_opposite/Genuine/78/19.png,0
UTSig_balanced_skilled_opposite/Genuine/78/19.png,UTSig_balanced_skilled_opposite/Genuine/78/2.png,0
UTSig_balanced_skilled_opposite/Genuine/78/19.png,UTSig_balanced_skilled_opposite/Genuine/78/3.png,0
UTSig_balanced_skilled_opposite/Genuine/78/2.png,UTSig_balanced_skilled_opposite/Genuine/78/15.png,0
UTSig_balanced_skilled_opposite/Genuine/78/2.png,UTSig_balanced_skilled_opposite/Genuine/78/11.png,0
UTSig_balanced_skilled_opposite/Genuine/78/2.png,UTSig_balanced_skilled_opposite/Genuine/78/10.png,0
UTSig_balanced_skilled_opposite/Genuine/78/2.png,UTSig_balanced_skilled_opposite/Genuine/78/26.png,0
UTSig_balanced_skilled_opposite/Genuine/78/2.png,UTSig_balanced_skilled_opposite/Genuine/78/18.png,0
UTSig_balanced_skilled_opposite/Genuine/78/2.png,UTSig_balanced_skilled_opposite/Genuine/78/24.png,0
UTSig_balanced_skilled_opposite/Genuine/78/2.png,UTSig_balanced_skilled_opposite/Genuine/78/19.png,0
UTSig_balanced_skilled_opposite/Genuine/78/2.png,UTSig_balanced_skilled_opposite/Genuine/78/2.png,0
UTSig_balanced_skilled_opposite/Genuine/78/2.png,UTSig_balanced_skilled_opposite/Genuine/78/3.png,0
UTSig_balanced_skilled_opposite/Genuine/78/3.png,UTSig_balanced_skilled_opposite/Genuine/78/15.png,0
UTSig_balanced_skilled_opposite/Genuine/78/3.png,UTSig_balanced_skilled_opposite/Genuine/78/11.png,0
UTSig_balanced_skilled_opposite/Genuine/78/3.png,UTSig_balanced_skilled_opposite/Genuine/78/10.png,0
UTSig_balanced_skilled_opposite/Genuine/78/3.png,UTSig_balanced_skilled_opposite/Genuine/78/26.png,0
UTSig_balanced_skilled_opposite/Genuine/78/3.png,UTSig_balanced_skilled_opposite/Genuine/78/18.png,0
UTSig_balanced_skilled_opposite/Genuine/78/3.png,UTSig_balanced_skilled_opposite/Genuine/78/24.png,0
UTSig_balanced_skilled_opposite/Genuine/78/3.png,UTSig_balanced_skilled_opposite/Genuine/78/19.png,0
UTSig_balanced_skilled_opposite/Genuine/78/3.png,UTSig_balanced_skilled_opposite/Genuine/78/2.png,0
UTSig_balanced_skilled_opposite/Genuine/78/3.png,UTSig_balanced_skilled_opposite/Genuine/78/3.png,0
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/4.png,1
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/5.png,1
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/6.png,1
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/4.png,1
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/5.png,1
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/6.png,1
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/4.png,1
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/5.png,1
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/6.png,1
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/4.png,1
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/5.png,1
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/6.png,1
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/4.png,1
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/5.png,1
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/6.png,1
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/4.png,1
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/5.png,1
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/6.png,1
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/4.png,1
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/5.png,1
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/6.png,1
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/4.png,1
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/5.png,1
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/6.png,1
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/4.png,1
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/5.png,1
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/6.png,1
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/2.png,1
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/3.png,1
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/2/1.png,1
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Genuine/2/17.png,0
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Genuine/2/21.png,0
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Genuine/2/20.png,0
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Genuine/2/22.png,0
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Genuine/2/23.png,0
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Genuine/2/26.png,0
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Genuine/2/19.png,0
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Genuine/2/4.png,0
UTSig_balanced_skilled_opposite/Genuine/2/17.png,UTSig_balanced_skilled_opposite/Genuine/2/6.png,0
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Genuine/2/17.png,0
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Genuine/2/21.png,0
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Genuine/2/20.png,0
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Genuine/2/22.png,0
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Genuine/2/23.png,0
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Genuine/2/26.png,0
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Genuine/2/19.png,0
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Genuine/2/4.png,0
UTSig_balanced_skilled_opposite/Genuine/2/21.png,UTSig_balanced_skilled_opposite/Genuine/2/6.png,0
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Genuine/2/17.png,0
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Genuine/2/21.png,0
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Genuine/2/20.png,0
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Genuine/2/22.png,0
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Genuine/2/23.png,0
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Genuine/2/26.png,0
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Genuine/2/19.png,0
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Genuine/2/4.png,0
UTSig_balanced_skilled_opposite/Genuine/2/20.png,UTSig_balanced_skilled_opposite/Genuine/2/6.png,0
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Genuine/2/17.png,0
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Genuine/2/21.png,0
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Genuine/2/20.png,0
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Genuine/2/22.png,0
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Genuine/2/23.png,0
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Genuine/2/26.png,0
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Genuine/2/19.png,0
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Genuine/2/4.png,0
UTSig_balanced_skilled_opposite/Genuine/2/22.png,UTSig_balanced_skilled_opposite/Genuine/2/6.png,0
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Genuine/2/17.png,0
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Genuine/2/21.png,0
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Genuine/2/20.png,0
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Genuine/2/22.png,0
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Genuine/2/23.png,0
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Genuine/2/26.png,0
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Genuine/2/19.png,0
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Genuine/2/4.png,0
UTSig_balanced_skilled_opposite/Genuine/2/23.png,UTSig_balanced_skilled_opposite/Genuine/2/6.png,0
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Genuine/2/17.png,0
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Genuine/2/21.png,0
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Genuine/2/20.png,0
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Genuine/2/22.png,0
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Genuine/2/23.png,0
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Genuine/2/26.png,0
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Genuine/2/19.png,0
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Genuine/2/4.png,0
UTSig_balanced_skilled_opposite/Genuine/2/26.png,UTSig_balanced_skilled_opposite/Genuine/2/6.png,0
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Genuine/2/17.png,0
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Genuine/2/21.png,0
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Genuine/2/20.png,0
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Genuine/2/22.png,0
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Genuine/2/23.png,0
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Genuine/2/26.png,0
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Genuine/2/19.png,0
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Genuine/2/4.png,0
UTSig_balanced_skilled_opposite/Genuine/2/19.png,UTSig_balanced_skilled_opposite/Genuine/2/6.png,0
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Genuine/2/17.png,0
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Genuine/2/21.png,0
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Genuine/2/20.png,0
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Genuine/2/22.png,0
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Genuine/2/23.png,0
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Genuine/2/26.png,0
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Genuine/2/19.png,0
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Genuine/2/4.png,0
UTSig_balanced_skilled_opposite/Genuine/2/4.png,UTSig_balanced_skilled_opposite/Genuine/2/6.png,0
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Genuine/2/17.png,0
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Genuine/2/21.png,0
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Genuine/2/20.png,0
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Genuine/2/22.png,0
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Genuine/2/23.png,0
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Genuine/2/26.png,0
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Genuine/2/19.png,0
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Genuine/2/4.png,0
UTSig_balanced_skilled_opposite/Genuine/2/6.png,UTSig_balanced_skilled_opposite/Genuine/2/6.png,0
UTSig_balanced_skilled_opposite/Genuine/13/8.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/2.png,1
UTSig_balanced_skilled_opposite/Genuine/13/8.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/3.png,1
UTSig_balanced_skilled_opposite/Genuine/13/8.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/1.png,1
UTSig_balanced_skilled_opposite/Genuine/13/9.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/2.png,1
UTSig_balanced_skilled_opposite/Genuine/13/9.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/3.png,1
UTSig_balanced_skilled_opposite/Genuine/13/9.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/1.png,1
UTSig_balanced_skilled_opposite/Genuine/13/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/2.png,1
UTSig_balanced_skilled_opposite/Genuine/13/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/3.png,1
UTSig_balanced_skilled_opposite/Genuine/13/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/1.png,1
UTSig_balanced_skilled_opposite/Genuine/13/10.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/2.png,1
UTSig_balanced_skilled_opposite/Genuine/13/10.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/3.png,1
UTSig_balanced_skilled_opposite/Genuine/13/10.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/1.png,1
UTSig_balanced_skilled_opposite/Genuine/13/21.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/2.png,1
UTSig_balanced_skilled_opposite/Genuine/13/21.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/3.png,1
UTSig_balanced_skilled_opposite/Genuine/13/21.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/1.png,1
UTSig_balanced_skilled_opposite/Genuine/13/20.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/2.png,1
UTSig_balanced_skilled_opposite/Genuine/13/20.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/3.png,1
UTSig_balanced_skilled_opposite/Genuine/13/20.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/1.png,1
UTSig_balanced_skilled_opposite/Genuine/13/27.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/2.png,1
UTSig_balanced_skilled_opposite/Genuine/13/27.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/3.png,1
UTSig_balanced_skilled_opposite/Genuine/13/27.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/1.png,1
UTSig_balanced_skilled_opposite/Genuine/13/4.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/2.png,1
UTSig_balanced_skilled_opposite/Genuine/13/4.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/3.png,1
UTSig_balanced_skilled_opposite/Genuine/13/4.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/1.png,1
UTSig_balanced_skilled_opposite/Genuine/13/7.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/13/2.png,1
